Suburb,Name,Latitude,Longitude
Clayton,Mosquito Lawn,-37.9126579,145.1313898
Clayton,Monash Earth Sciences Garden,-37.9094833,145.1305755
Clayton,Fregon Reserve,-37.9179891,145.1268925
Clayton,Evelyn Street Reserve,-37.9198689,145.1309445
Clayton,Arnott Street Reserve,-37.9179026,145.1349537
Clayton,Dennis Street Reserve,-37.9182586,145.1369798
Clifton Hill,Darling Gardens,-37.7911154,144.992536
Clifton Hill,Little Veggie Patch Co,-37.7836357,145.00715
Clifton Hill,T H Westfield Reserve,-37.7849469,145.0073152
Clifton Hill,Hall Reserve,-37.789336,145.006635
Clifton Hill,Mayors Park,-37.7890717,144.9935509
Clifton Hill,Yarra Bend Park,-37.7901453,145.0087474
Clifton Hill,Quarries Park,-37.7887263,145.0065849
Clifton Hill,Saint Fiacre Landscape and Garden,-37.7916357,145.0014228
Clifton Hill,Coulson Reserve,-37.7860761,144.9970148
Clifton Hill,Clifton Hill - The Esplanade park,-37.7861429,145.0050611
Clifton Hill,Main Yarra Trail,-37.7934244,145.0043218
Clifton Hill,High Street Linear Reserve,-37.7825945,144.9965819
Clifton Hill,Merri Creek,-37.7959561,145.0015589
Clifton Hill,Oldis Gardens,-37.7821237,145.0019527
Clifton Hill,Maugie Street Reserve,-37.7961895,144.9969385
Clifton Hill,"Charles ""Little"" Stuart Memorial",-37.7967074,145.0002748
Clifton Hill,Yarra Bend Park,-37.7900883,145.0086926
Clifton Hill,Yarra Bend Park,-37.7884528,145.0073152
Clifton Hill,Heidelberg Road Ramp Reserve,-37.786777,144.994833
Clifton Hill,Ramsden Street Reserve,-37.7921351,145.0035273
Clifton Hill,Walker Street Reserve,-37.7889141,145.004259
Clifton Hill,Raines Reserve,-37.7875954,144.9929394
Clifton Hill,Clifton Reserve,-37.7882126,145.005206
Clifton Hill,Merri Creek Linear Reserve,-37.781826,144.9916483
Clifton Hill,High Street Linear Reserve,-37.7825915,144.9965977
Clifton Hill,Gray Street Reserve,-37.7949184,145.0006435
Clifton Hill,Alexander Street Reserve,-37.7939928,144.9924229
Clifton Hill,Dights Falls Reserve,-37.7964302,145.0002561
Clifton Hill,Maugie Street Reserve,-37.79619,144.9968559
Clifton Hill,Inner Circle-Thomas Kidney Reserve,-37.7815343,144.9899268
Clifton Hill,Fairlea Reserve,-37.791344,145.0102423
Clifton Hill,Alexander Street Reserve,-37.7959025,144.9915407
Coburg,Bridges Reserve,-37.7426275,144.9687195
Coburg,Robinson Reserve,-37.7472242,144.9596335
Coburg,Vasili's Garden & Cafe,-37.7449744,144.9644091
Coburg,Peppertree Place,-37.740779,144.967318
Coburg,McCleery Reserve,-37.7437181,144.955763
Coburg,Coburg Bush Reserve,-37.7409799,144.9548422
Coburg,Piranha Park,-37.7443391,144.9674437
Coburg,Coburg Station Reserve,-37.7436291,144.9628184
Coburg,Bell Street Reserve,-37.7407932,144.9669486
Coburg,Mckay Street Reserve,-37.7396834,144.9645393
Coburg,Town Hall Reserve,-37.7413764,144.9712512
Coburg,Anderson Reserve,-37.7501609,144.9586023
Coburg,Palazzolo Park,-37.7481304,144.9562793
Coburg,Calder Reserve,-37.7473083,144.9736607
Coburg,Brosnan Community Park,-37.7363632,144.9730583
Collingwood,Peel Street Park,-37.805001,144.984199
Collingwood,Gahan Reserve,-37.8034413,144.9944628
Collingwood,Condell Street Reserve,-37.802417,144.980644
Collingwood,Town Hall Reserve,-37.8035313,144.9926857
Collingwood,Cambridge Street Reserve,-37.8056371,144.9855812
Collingwood,FareShare Kitchen Garden,-37.7994272,144.9948691
Collingwood,Mater Street Community Garden,-37.795806,144.9881199
Collingwood,Mind Australia Sprout Garden,-37.7976454,144.9950836
Collingwood,Harmsworth Street Reserve,-37.8018646,144.991304
Collingwood,Hood Street Reserve,-37.8029743,144.9919925
Collingwood,Town Hall Reserve,-37.8036022,144.9927672
Collingwood,Collingwood Town Hall Reserve,-37.8036022,144.9927672
Collingwood,Cambridge Street Reserve,-37.8056762,144.9855372
Collingwood,Eddy Court Reserve,-37.8028683,144.9937786
Collingwood,Mcnamara Reserve,-37.7971697,144.9891952
Collingwood,Charles Street Reserve,-37.8030989,144.981277
Collingwood,Oxford Street Reserve,-37.8067494,144.9842892
Collingwood,Whitlam Place,-37.8016168,144.9800291
Collingwood,Alexander Street Reserve,-37.7959025,144.9915407
Collingwood,Atherton Reserve,-37.8033252,144.9792545
Collingwood,Greeves Street Reserve,-37.8000653,144.9794912
Collingwood,Browns Reserve,-37.8040981,144.9972432
Collingwood,Brearley Reserve,-37.7991254,144.9975445
Collingwood,Alexander Street Reserve,-37.7939928,144.9924229
Collingwood,Maugie Street Reserve,-37.79619,144.9968559
Collingwood,Trenerry Crescent Reserve,-37.7983221,144.9979749
Collingwood,Powlett Reserve,-37.8113853,144.9875168
Corio,Stead Park Playground,-38.0827265,144.361294
Corio,Corio Community Park,-38.0737187,144.3598681
Corio,Shell Co Employees Recreation Reserve,-38.0732921,144.3607222
Corio,Detroit Reserve,-38.0775654,144.3626014
Corio,Meath Reserve,-38.0710235,144.3548287
Corio,Talona Reserve,-38.0736035,144.3647369
Corio,Rotella Reserve,-38.0718403,144.3650786
Corio,Donax Reserve,-38.069891,144.3640535
Corio,Goldsworthy Reserve,-38.0789528,144.3528643
Corio,Rodbrough Reserve,-38.0681745,144.3599535
Corio,Lincoln Reserve,-38.0684085,144.3554266
Corio,Stead Park,-38.0827587,144.3637973
Corio,Hendy Street Reserve,-38.066337,144.3665308
Corio,Remington Reserve,-38.0677983,144.3520102
Craigieburn,D. S. Aitken Reserve,-37.5973104,144.9334119
Craigieburn,Victor Foster Reserve,-37.590326,144.9342
Craigieburn,Craigieburn Community Garden,-37.5949056,144.9410695
Craigieburn,Craigieburn Dog Park,-37.6000441,144.9341361
Craigieburn,Craigieburn Gardens,-37.6010437,144.9346082
Craigieburn,Coral-Burn Court Reserve,-37.5941221,144.9333963
Craigieburn,Spurr Street Reserve,-37.5937682,144.9358048
Craigieburn,Lee Street Reserve,-37.5936551,144.9320201
Craigieburn,Victor Ian Foster Reserve,-37.5901544,144.9339984
Craigieburn,Bank Street Reserve,-37.5931611,144.9284076
Craigieburn,Craigieburn Gardens,-37.6011032,144.9343425
Craigieburn,Hilton Street Reserve,-37.5948752,144.9407939
Craigieburn,Northern Crescent Reserve,-37.5910116,144.9397616
Craigieburn,Metropolitan Avenue Reserve,-37.5898231,144.9289237
Craigieburn,Cimberwood Drive Reserve,-37.5915967,144.9266015
Craigieburn,Flora-Hansen Reserve,-37.5834427,144.9396756
Craigieburn,Smeaton_Egton Walkway,-37.5999809,144.9314933
Craigieburn,Cimberwood-Studley Walkway,-37.5950666,144.9258274
Craigieburn,Malcolm Creek Linear Park,-37.5851898,144.9219572
Craigieburn,Heathwood Close Reserve,-37.5871184,144.9324932
Craigieburn,Clovelly Drive Reserve,-37.5990321,144.9269455
Craigieburn,Joe Sullivan Memorial Park,-37.5985626,144.9421703
Craigieburn,Rokeby-Dorchester Walkway,-37.5945707,144.9239353
Craigieburn,Benston-Hardy Walkway,-37.5999331,144.9404928
Craigieburn,Aitken Creek Linear Reserve,-37.6003789,144.9266015
Craigieburn,Carlton Court Reserve,-37.6015244,144.9375251
Craigieburn,Bainbridge-Kirkbride Walkway,-37.6025482,144.9365252
Craigieburn,Hanson Road Sporting Reserve,-37.5842411,144.9329663
Craigieburn,Benston-Crockett Walkway,-37.600726,144.9415896
Craigieburn,Jacaranda-Willmott Walkway,-37.5883154,144.9252899
Cranbourne,Tree Walkers,-38.1105832,145.2739591
Cranbourne,Lawson Poole,-38.1053477,145.2819942
Cranbourne,CS.Park,-38.104416,145.2760432
Cranbourne,Dog park,-38.108189,145.276347
Cranbourne,Campbell Parade Reserve,-38.1103105,145.2748997
Cranbourne,J & P Cam Reserve,-38.102084,145.2717655
Cranbourne,Clarendon Street Reserve,-38.104398,145.2761687
Cranbourne,Perry Park,-38.1061399,145.2830779
Cranbourne,Dunbar Avenue Reserve,-38.1030796,145.2756073
Cranbourne,Cranbourne Drive Reserve,-38.1079975,145.276255
Cranbourne,Duff Street Reserve,-38.1013016,145.275521
Cranbourne,Ruffy Drive Reserve,-38.0988437,145.2776368
Cranbourne,J And P Cam Reserve,-38.1031494,145.2711598
Cranbourne,James Cook Drive Reserve,-38.1059191,145.2702963
Cranbourne,Latrobe Street Reserve,-38.102463,145.2868782
Cranbourne,Campbell Parade Reserve,-38.1103889,145.2747005
Cranbourne,Valepark Crescent Reserve,-38.1080166,145.2713325
Cranbourne,Valepark Crescent Reserve,-38.1081186,145.2714189
Cranbourne,Tongola Court Reserve,-38.0978467,145.2762982
Croydon,Town Park,-37.8012801,145.2847687
Croydon,Croydon Skate Park,-37.7986309,145.2829476
Croydon,Croydon Park,-37.7987778,145.2841431
Croydon,Fred Geale pavilion,-37.8025926,145.2824708
Croydon,Grandfill Reserve,-37.7946086,145.2707507
Croydon,Alto Reserve,-37.7913564,145.2715731
Croydon,Forest Court Reserve,-37.795634,145.2727574
Croydon,Somerset Crescent Reserve,-37.7894052,145.2794937
Croydon,Grandfill Reserve,-37.7943141,145.2713325
Croydon,Alto Reserve,-37.7909173,145.271678
Dandenong,Hemmings Park,-37.9810722,145.208315
Dandenong,Pioneer Memorial Gardens,-37.9835853,145.2177215
Dandenong,JC Mills Reserve,-37.9772868,145.2159829
Dandenong,ANZAC Pillars of Freedom,-37.9850902,145.2147668
Dandenong,Dandenong Lonsdale Park,-37.985494,145.214558
Dandenong,Apex Park,-37.9782475,145.2153051
Dandenong,Jim Hardy Park,-37.9860013,145.2227273
Dandenong,J C Mills Reserve,-37.9718954,145.2183257
Dandenong,Dandenong Primary School Reserve,-37.9883228,145.2216053
Deer Park,Kids Playground,-37.7652102,144.7669124
Deer Park,Station Waters Reserve,-37.7664714,144.7703862
Deer Park,Deer Park Linear Reserve,-37.7629716,144.7604715
Deer Park,Tamar Drive Reserve,-37.7565385,144.7635188
Deer Park,Transmission Line Linear Reserve,-37.7545906,144.7667807
Deer Park,Capri Court Reserve,-37.7586203,144.7757947
Deer Park,Stevenage Crescent Reserve,-37.7539827,144.765536
Delacombe,Leawarra Reserve,-37.5843242,143.8228269
Delacombe,Banyule Yaluk Reserve,-37.5911629,143.816443
Delacombe,Doug Dean Reserve,-37.5834119,143.8162733
Doncaster,JW Thomson Reserve,-37.7824388,145.1277725
Doncaster,Schramms Reserve,-37.7840614,145.1336507
Doncaster,Lawford Street Reserve,-37.7853289,145.1204795
Doncaster,Walker Street Reserve,-37.7903799,145.1287615
Doncaster,Winbrook Court Reserve,-37.7812493,145.1250158
Doncaster,Brendan Avenue Reserve,-37.7805463,145.1214713
Doncaster,Heritage Boulevard Park,-37.7850152,145.1151261
Doncaster,Burgundy Drive Reserve,-37.7796776,145.1194821
Doncaster,Acheron Reserve,-37.790499,145.114579
Doncaster,Cockaigne Reserve,-37.7892483,145.1348505
Doncaster,Lawford Street Reserve,-37.7853276,145.1194786
Doncaster,Carawatha Reserve,-37.7895547,145.118358
Doncaster,Saxon Street Reserve,-37.7821981,145.1281857
Doncaster,Winbrook Court Reserve,-37.7811146,145.1248666
Doncaster,Brendan Avenue Reserve,-37.7806599,145.1214613
Doncaster,Eildon Street Reserve,-37.7944355,145.1242631
Doncaster,Burgundy Drive Reserve,-37.7796266,145.1186166
Doncaster,Katrina Street Reserve,-37.7941335,145.1165477
Doncaster,Acheron Street Reserve,-37.7905552,145.1143927
Doncaster,Tram Road Reserve,-37.7957519,145.1282719
Donvale,Donvale Reserve,-37.7949283,145.1755132
Donvale,Aranga Reserve dog park,-37.8016839,145.1767573
Donvale,St Clems Reserve,-37.7968111,145.1678856
Donvale,Pine Ridge Reserve,-37.7907524,145.1758963
Donvale,Koonung Creek Linear Park,-37.8024736,145.1700049
Donvale,Eastlink Trail,-37.8029867,145.1789832
Donvale,Eastern Freeway Linear Reserve,-37.8048771,145.1738981
Donvale,Kett Street Reserve,-37.805134,145.1713946
Donvale,Beverley Reserve,-37.791576,145.166418
Donvale,Koonung Creek Trail,-37.8057025,145.1738736
Donvale,Koonung Creek Trail,-37.8019215,145.1657019
Donvale,Aranga Reserve,-37.8015958,145.1763923
Donvale,St Clems Reserve,-37.7964059,145.1688016
Donvale,Astelot Drive Reserve,-37.8011194,145.1801879
Donvale,St Clems Reserve,-37.7990418,145.1670765
Donvale,Koonung Creek Linear Park,-37.8026922,145.1696641
Donvale,Pine Ridge Reserve,-37.7909053,145.1761335
Donvale,Eastern Freeway Linear Reserve,-37.805081,145.1741495
Donvale,Maggs Street Reserve,-37.793446,145.1645753
Donvale,Beverley Street Reserve,-37.7914531,145.1664728
Donvale,Oxford Street Reserve,-37.803628,145.1832935
Dromana,Leash free area (fenced),-38.3374923,144.9697387
Dromana,Dromana Sports and Fitness Centre,-38.3366864,144.9704767
Dromana,Coates Beach Box,-38.3375012,144.9540263
Dromana,Dromana Recreation Reserve,-38.3348227,144.9684115
Dromana,Dromana Foreshore Reserve,-38.3309776,144.9677859
Dromana,George A Bishop Reserve,-38.3322228,144.9653568
Dromana,Dromana Park,-38.3372929,144.9565374
Dromana,Dromana Recreation Reserve,-38.3372929,144.9565374
Dromana,Dromana Recreation Reserve,-38.3375827,144.9565374
Dromana,Dromana Recreation Reserve,-38.3381407,144.9565804
Dromana,Dromana Recreation Reserve,-38.3371323,144.9562793
Dromana,Fig Street Reserve,-38.3375585,144.9745213
Dromana,Shaw Mckeown Reserve,-38.343915,144.9566234
Elsternwick,Victoria By The Park,-37.887535,145.010289
Elsternwick,Harleston Park,-37.8811647,145.0096382
Elsternwick,Crabtree & Weeks,-37.884968,145.004699
Elsternwick,Hopetoun Gardens,-37.8863477,145.0105867
Elsternwick,Elsternwick Station Reserve,-37.884652,145.0012891
Elsternwick,Lewis Reserve,-37.892171,145.000127
Eltham,Eltham Town Square,-37.7138927,145.1492834
Eltham,Woodridge Linear Park,-37.714501,145.1604354
Eltham,Pauline Toner Butterfly Reserve,-37.7177265,145.164144
Eltham,Novello Court Reserve,-37.7186046,145.1587105
Eltham,Bainbridge Drive Linear Reserve,-37.7113545,145.1627209
Eltham,Cooinda Reserve,-37.7106992,145.1587105
Eltham,Grove Street Reserve,-37.7108106,145.155347
Eltham,Pauline Toner Butterfly Nature Conservation Reserve,-37.7177265,145.164144
Eltham,Macmahon Ball Paddock,-37.7197147,145.1539672
Eltham,Tadema Park,-37.7117053,145.1656103
Eltham,Bible Street Reserve,-37.710866,145.1509489
Eltham,Pitt Street Environmental Reserve,-37.7188233,145.1645753
Eltham,Eltham Copper Butterfly Habitat,-37.7139433,145.1663865
Eltham,Pitt Street Reserve,-37.7217622,145.1575462
Eltham,Henry Street Reserve,-37.716805,145.1497847
Eltham,Quentin Way Reserve,-37.708575,145.1645753
Eltham,Diosma Road Linear Reserve,-37.7121096,145.1676803
Eltham,Andrew Park,-37.7130589,145.1463785
Elwood,Elsternwick Park,-37.8877906,144.993698
Elwood,my veggie box,-37.887112,144.989514
Elwood,Elwood Playspace,-37.8874883,144.9843791
Elwood,Beach Showers,-37.8887529,144.9835119
Elwood,E C Mitty Reserve,-37.8772277,144.9838307
Elwood,Foreshore Trail,-37.891106,144.9855349
Elwood,Dickeson Reserve,-37.8837186,144.9870434
Elwood,Elwood Canal Linear Reserve,-37.8849967,144.9902711
Elwood,School Park,-37.8809105,144.9868282
Elwood,Elwood Community House Reserve,-37.8800441,144.9895395
Elwood,Tennyson Street Reserve,-37.8830871,144.9925951
Elwood,Elwood Park & Elwood Foreshore Reserve,-37.8821301,144.9775333
Elwood,Clarke Reserve,-37.8776424,144.9857954
Elwood,Elwood Canal,-37.8799416,144.9766727
Elwood,Head Street Reserve,-37.8912976,144.9899268
Endeavour Hills,Churchill National Park,-37.969117,145.251221
Endeavour Hills,Sydney Pargeter Reserve,-37.9646088,145.24871
Endeavour Hills,Barry Simon Reserve,-37.968025,145.2649423
Endeavour Hills,Groves End Reserve,-37.9705097,145.2536474
Endeavour Hills,shetland reserve,-37.9633735,145.2626374
Endeavour Hills,Clifton Way Reserve,-37.9701272,145.2570848
Endeavour Hills,Raduett Court Reserve,-37.9682609,145.2536527
Endeavour Hills,Hamilton Close Reserve,-37.9730555,145.2563509
Endeavour Hills,Redhill Court Reserve,-37.9688891,145.2513432
Endeavour Hills,Paula Terrace Reserve,-37.9706696,145.259891
Endeavour Hills,Chalcot Lodge Reserve,-37.969921,145.249746
Endeavour Hills,Sydney Pargeter Recreation Area,-37.9646088,145.24871
Endeavour Hills,Mildura Crescent Reserve,-37.9732997,145.2585958
Endeavour Hills,Melbourne Water Pipe Track Reserve,-37.9703371,145.2698645
Endeavour Hills,Heatherton Road Linear Reserve,-37.9764331,145.2656332
Endeavour Hills,Dandenong Police Paddocks Reserve,-37.9615697,145.2500913
Endeavour Hills,Annette Court Reserve,-37.9733964,145.2617043
Endeavour Hills,Wadham Court Reserve,-37.9682105,145.2469401
Endeavour Hills,Shetland Street Reserve,-37.9633702,145.2634744
Endeavour Hills,Skye Crescent Reserve,-37.9647249,145.2651151
Epping,Lehmann Walk,-37.6353361,145.0135979
Epping,Lyndarum Wetlands Dog Off Leash Area,-37.631715,145.016397
Epping,Yale Drive Reserve,-37.6440058,145.0129973
Epping,Clonard Reserve,-37.6357644,145.0175175
Epping,Oherns Park,-37.6364393,145.0209185
Epping,Annalise Walkway,-37.6396536,145.0203588
Epping,Wyena Reserve,-37.6342676,145.0195839
Epping,Goldminers Reserve,-37.634662,145.0201005
Epping,Zimmer Park,-37.630197,145.0156663
Epping,Reflection Park,-37.6289676,145.0110602
Essendon,Lincoln Park,-37.7475786,144.9099309
Essendon,Salmon reserve,-37.7439477,144.9171865
Essendon,Woodlands Park,-37.7419969,144.9117095
Essendon,L.T Thompson Reserve,-37.7435628,144.9060203
Essendon,clifton park,-37.7542413,144.9206446
Essendon,Lincoln Park,-37.7486645,144.9099177
Essendon,Allison Park,-37.7485495,144.9147333
Essendon,Woodlands Park,-37.7429399,144.9119815
Essendon,Salmon Reserve,-37.7439055,144.9169692
Essendon,Napier Park,-37.7411891,144.9188612
Fairfield,T H Westfield Reserve,-37.7849469,145.0073152
Fairfield,Hall Reserve,-37.789336,145.006635
Fairfield,Yarra Bend Park,-37.7901453,145.0087474
Fairfield,Little Veggie Patch Co,-37.7836357,145.00715
Fairfield,Bellbird Park,-37.7971113,145.0193621
Fairfield,Quarries Park,-37.7887263,145.0065849
Fairfield,Fairlea Reserve,-37.79128,145.0100072
