Suburb,Name,Latitude,Longitude
South Melbourne,Ferrars St,-37.8314398,144.9537869
South Melbourne,Cecil St,-37.8301995,144.9552842
South Melbourne,Ferrars St,-37.8313446,144.9535853
South Melbourne,Cecil St,-37.8301691,144.954967
South Melbourne,Montague St,-37.8325101,144.9525643
South Melbourne,Montague St,-37.8328398,144.9517177
South Melbourne,Clarendon St/City Rd (Southbank),-37.8282347,144.9575116
South Melbourne,Clarendon St,-37.8281099,144.9574047
South Melbourne,Iffla St,-37.8358158,144.9503826
South Melbourne,Pickles St,-37.8339356,144.9500483
South Melbourne,Lyell St,-37.8362214,144.9498714
South Melbourne,Boundary St,-37.834012,144.9492622
South Melbourne,City Rd,-37.8260395,144.9597377
Spotswood,McLister St,-37.8313654,144.8817315
Spotswood,Birmingham St,-37.8312714,144.8815183
Spotswood,Hudsons Rd,-37.8296281,144.8813381
Spotswood,Hudsons Rd,-37.8286731,144.8813541
Spotswood,Donald W Mclean Reserve/Melbourne Rd,-37.8277667,144.8810619
Spotswood,The Avenue,-37.8275342,144.8811594
Spotswood,Ross St,-37.8380502,144.8826311
Spotswood,Ross St,-37.8380737,144.8824373
Springvale,Springvale Station,-37.9486953,145.1527211
Springvale,Springvale Station,-37.9491298,145.152978
Springvale,Rosalie St,-37.9445935,145.1537797
Springvale,Springvale Station,-37.9497615,145.1534796
Springvale,Springvale Station,-37.9499224,145.153396
Springvale,Watt St,-37.9439332,145.1536256
Springvale,Springvale Community Centre,-37.9468064,145.1477953
Springvale,Springvale Central,-37.9519167,145.1518437
Springvale,Elm Gr,-37.951598,145.1556529
Springvale,Elm Gr,-37.9519044,145.1562257
Springvale,Stephenson St,-37.9414802,145.1540852
Springvale,Victoria Av,-37.9513658,145.1477604
Springvale,Victoria St,-37.9514376,145.1477358
Springvale,Springvale RSL,-37.946585,145.1451834
Springvale,Springvale RSL,-37.9464921,145.1450036
Springvale,Whitworth Av,-37.9407027,145.154503
Springvale,St James Av,-37.953387,145.1519321
Springvale,Ash Gr,-37.9539482,145.1520887
Springvale,Princess Av,-37.9509148,145.1443006
Springvale,Princess Av,-37.951024,145.1443661
St Albans,Greek Orthodox Church,-37.7352481,144.8040342
St Albans,Senior Citizens Centre/Arthur St,-37.7362935,144.8025849
St Albans,Alfrieda St,-37.737053,144.8027213
St Albans,Collins St,-37.7369786,144.8025987
St Albans,Biggs St/Arthur St,-37.7366841,144.802267
St Albans,Conrad St,-37.7344079,144.8048874
St Albans,Walter St,-37.7374568,144.8060115
St Albans,Walmer Av,-37.7374355,144.8063185
St Albans,Westvale Church,-37.7377535,144.8016226
St Albans,Arthur Street Reserve/Arthur St,-37.7336279,144.8060678
St Albans,Craigielea Av,-37.7391868,144.8016483
St Albans,Oberon Av,-37.7378284,144.8090303
St Albans,Leslie St,-37.7377674,144.8091456
St Albans,Alexina St,-37.7403127,144.8011384
St Albans,Power St,-37.7315739,144.8085225
St Albans,Power St,-37.7314817,144.8084118
St Albans,McArthur Av,-37.7381184,144.8120288
St Albans,McArthur Av,-37.7382682,144.8128187
St Albans,Leslie St,-37.7300938,144.8103475
St Albans,Leslie St,-37.7300117,144.8102932
St Kilda,Inkerman St,-37.8637296,144.9819421
St Kilda,Fawkner St,-37.8645528,144.9815967
St Kilda,Robe St,-37.862945,144.9803833
St Kilda,Waterloo Cr,-37.8621633,144.9820427
St Kilda,Waterloo Cr,-37.8619686,144.9822469
St Kilda,Carlisle St,-37.8667807,144.9811835
St Kilda,Carlisle St,-37.8669547,144.9813493
St Kilda,Barkly St,-37.8672319,144.9820242
St Kilda,Barkly St,-37.8672729,144.9815111
St Kilda,Albert St,-37.8670436,144.9798034
St Kilda,Greeves St,-37.8674178,144.9836556
St Kilda,Princes St,-37.8600343,144.9826098
St Kilda,Princes St,-37.8597387,144.982487
St Kilda,Acland St,-37.8669279,144.9778117
St Kilda,Acland St,-37.8672293,144.9775796
St Kilda,Blessington St,-37.8678971,144.9858593
St Kilda,Acland St,-37.8692517,144.9807636
St Kilda,Acland St,-37.8693891,144.9808963
St Kilda,Woonsocket Ct,-37.8583029,144.9827429
St Kilda,St Kilda Station,-37.8588947,144.9786226
Sunbury,Hume St,-37.5811959,144.7149915
Sunbury,Hume St,-37.5809264,144.7150337
Sunbury,Eyre St,-37.5817788,144.7120522
Sunbury,Lassiter St,-37.5820411,144.7116365
Sunbury,Gap Rd,-37.5787871,144.712993
Sunbury,Batman Av,-37.5787243,144.7130062
Sunbury,Wentworth Ct,-37.5841212,144.7143471
Sunbury,Wentworth Ct,-37.5842667,144.7144106
Sunbury,Light Ct,-37.5825744,144.7103293
Sunbury,Darwin St,-37.5791239,144.7099141
Sunbury,Gap Rd,-37.5788324,144.7097532
Sunbury,Kingsley Dr,-37.5850164,144.7126438
Sunbury,Charter Rd East,-37.5815971,144.7087286
Sunbury,Kingsley Dr,-37.5851069,144.7121994
Sunbury,Charter Rd East,-37.5817076,144.7083855
Sunbury,Elizabeth Dr,-37.5830871,144.7088868
Sunbury,Heysen Dr,-37.576764,144.7109036
Sunbury,Elizabeth Dr,-37.5768906,144.7104581
Sunbury,Salvation Army,-37.57805,144.7191413
Sunbury,Cumberland Chase,-37.5780713,144.7193105
Surrey Hills,Erasmus St,-37.8298215,145.1125249
Surrey Hills,Venice St,-37.8314316,145.1123362
Surrey Hills,Venice St,-37.831308,145.1124984
Surrey Hills,Piedmont St,-37.8296716,145.1127333
Surrey Hills,Byron St,-37.8343621,145.1118751
Surrey Hills,Byron St,-37.8343104,145.1120242
Surrey Hills,Canterbury Rd,-37.8265856,145.1130505
Surrey Hills,Surrey Park Canterbury Rd,-37.8264806,145.1132463
Surrey Hills,Alandale St,-37.8368498,145.1046075
Surrey Hills,Alandale St,-37.8369979,145.1048537
Surrey Hills,Ferndale St,-37.8370809,145.1066469
Surrey Hills,Wattle Park,-37.8365494,145.1021834
Surrey Hills,Ferndale St,-37.8372265,145.1067341
Surrey Hills,Wattle Park,-37.8367367,145.1026218
Surrey Hills,Nuttall La,-37.82296,145.1033382
Surrey Hills,Glendale St,-37.8361754,145.1002272
Surrey Hills,Nuttall La,-37.8225939,145.1035521
Surrey Hills,Surrey Park,-37.8281118,145.1154998
Surrey Hills,Glendale St,-37.836291,145.1001333
Surrey Hills,Canterbury Rd,-37.8263674,145.0972521
Sydenham,Overton Lea Reserve,-37.7028564,144.764522
Sydenham,Overton Lea Reserve,-37.7030661,144.7646518
Sydenham,Stagecoach Cr,-37.6996737,144.7649125
Sydenham,Stagecoach Cr,-37.6993582,144.7649107
Sydenham,Chittenup Bend,-37.7052599,144.7653345
Sydenham,Chittenup Bend,-37.7061228,144.7656943
Sydenham,Trickey Av,-37.6968103,144.7659852
Sydenham,Watergardens Station,-37.7000818,144.773622
Sydenham,Watergardens Station,-37.7003661,144.7737706
Sydenham,Watergardens Station,-37.7002099,144.7737203
Sydenham,Watergardens Station,-37.7008409,144.7742117
Sydenham,Watergardens Station/Watergardens Circuit Rd (Taylors Lakes),-37.7009141,144.7742663
Sydenham,Watergardens Station,-37.7010414,144.7743305
Sydenham,Watergardens Station,-37.7011328,144.7743958
Sydenham,Milligan Pde,-37.6961665,144.7657777
Sydenham,Watergardens Station,-37.7011793,144.7744738
Sydenham,Overton Lea Bvd,-37.6949942,144.7671625
Sydenham,Watergardens Circuit Rd,-37.6972789,144.7736038
Sydenham,Hume Dr,-37.7090956,144.768021
Sydenham,Hume Dr,-37.7093588,144.7681152
Templestowe,Porter St,-37.7535063,145.1350556
Templestowe,Porter St,-37.7534922,145.1347382
Templestowe,Williamsons Rd,-37.7525244,145.1339453
Templestowe,Williamsons Rd,-37.7523428,145.133859
Templestowe,Fitzsimons La,-37.7527192,145.1371412
Templestowe,Parkwood Pl,-37.7512444,145.135067
Templestowe,Templestowe Reserve,-37.7529501,145.1380661
Templestowe,Parkwood Pl,-37.7505929,145.1354693
Templestowe,Atkinson St,-37.7556584,145.1343773
Templestowe,Atkinson St,-37.7557894,145.1346805
Templestowe,Atkinson St,-37.7551043,145.1306909
Templestowe,Atkinson St,-37.7554894,145.1305337
Templestowe,Foote St,-37.7584505,145.1342731
Templestowe,Foote St,-37.7586788,145.1338928
Templestowe,Templestowe Village SC,-37.7568237,145.1294331
Templestowe,Parker St,-37.7579355,145.130211
Templestowe,Church Rd,-37.7535261,145.1431594
Templestowe,Templestowe Village SC,-37.7567767,145.1281743
Templestowe,Templestowe RSL,-37.7580065,145.1295735
Templestowe,Church Rd,-37.7534133,145.1434346
Thomastown,Thomastown Station,-37.6808841,145.0140602
Thomastown,Thomastown Station,-37.6808447,145.0138572
Thomastown,Thomastown Station,-37.6808215,145.0140846
Thomastown,McLeod St,-37.6826182,145.0126759
Thomastown,Thomastown Station,-37.6807751,145.0140064
Thomastown,Spring St,-37.6831235,145.0132521
Thomastown,Thomastown Station,-37.6806597,145.0141115
Thomastown,Thomastown Station,-37.6806036,145.0139883
Thomastown,Thomastown Station,-37.6800603,145.0149099
Thomastown,Thomastown Station,-37.6799691,145.0148443
Thomastown,Clarke St,-37.6825783,145.0113843
Thomastown,Beech St,-37.680587,145.0172884
Thomastown,Newton St,-37.6852208,145.0131054
Thomastown,Johnson St,-37.6822608,145.0091249
Thomastown,Harding St,-37.682341,145.009066
Thomastown,Mount View Rd,-37.6797934,145.0097691
Thomastown,Wilgah St,-37.6788824,145.0188192
Thomastown,Wilgah St,-37.678994,145.0190203
Thomastown,Frederick St,-37.6809476,145.0205105
Thomastown,Austarc Av,-37.6872034,145.0125649
Thornbury,St David St,-37.7601271,145.0055747
Thornbury,St David St,-37.760041,145.0052818
Thornbury,Clarendon St,-37.7606676,145.0092947
Thornbury,Clarendon St,-37.7606609,145.0094311
Thornbury,Wales Street PS,-37.7620541,145.0092122
Thornbury,Wales Street PS,-37.7624838,145.0090417
Thornbury,Darebin Rd,-37.7640379,145.0087503
Thornbury,Darebin Rd,-37.7641121,145.0088732
Thornbury,Clyde St,-37.761321,145.0127621
Thornbury,High St,-37.7595706,145.0009243
Thornbury,Clyde St,-37.7611889,145.0129473
Thornbury,High St,-37.7596524,145.0007577
Thornbury,Gooch St,-37.7590382,145.0131297
Thornbury,Gooch St,-37.7590226,145.0132777
Thornbury,Speight St,-37.762456,145.0127317
Thornbury,Speight St,-37.7628397,145.0125058
Thornbury,Victoria Rd,-37.7577996,145.0139687
Thornbury,Darebin Rd,-37.7641268,145.0124146
Thornbury,Victoria Rd,-37.7577295,145.0140841
Thornbury,St. David St,-37.7662037,145.0046622
Toorak,Toorak Rd,-37.8418872,145.0138515
Toorak,St Johns Anglican Church,-37.8419484,145.0137363
Toorak,Stonehaven Ct,-37.8436389,145.0135204
Toorak,Stonehaven Ct,-37.8437618,145.013324
Toorak,Trawalla Av,-37.8393194,145.0112159
Toorak,Toorak Road,-37.8411162,145.0108836
Toorak,Dunraven Av,-37.8451929,145.0132174
Toorak,Toorak Road,-37.841033,145.0107608
Toorak,Douglas St,-37.8392361,145.0110818
Toorak,Springfield Av,-37.845262,145.013045
Toorak,Bruce St,-37.8374255,145.0111305
Toorak,Bruce St,-37.8375129,145.010969
Toorak,Millicent Av,-37.8469886,145.0128282
Toorak,Millicent Av,-37.8470498,145.0127129
Toorak,Balmerino Av,-37.8371713,145.0088874
Toorak,Balmerino Av,-37.8372215,145.0086588
Toorak,Malvern Rd,-37.8488295,145.0124379
Torquay,Surf Coast Hwy,-38.3309759,144.3171552
Torquay,Surf Coast Hwy,-38.3309039,144.3179471
Torquay,Payne St,-38.3314669,144.3212893
Torquay,Payne St,-38.3314152,144.3213941
Torquay,Torquay Holiday Resort / Surf Coast Highway,-38.328997,144.3169079
Torquay,Torquay Holiday Resort,-38.3287711,144.3172708
Torquay,Spring Creek Reserve,-38.3379355,144.315354
Torquay,Torquay Interchange,-38.3327928,144.3233223
Torquay,Torquay Interchange,-38.3327379,144.3236789
Torquay,Munday St,-38.3377375,144.3216645
Torquay,Acacia St,-38.3350145,144.3093876
Torquay,Acacia St,-38.3347405,144.3092262
Torquay,Park La,-38.3379769,144.3222849
Torquay,Price St,-38.3358505,144.3246511
Torquay,Price St,-38.3360599,144.3247463
Torquay,Spring Valley Dr,-38.3370225,144.3085469
Torquay,Torquay Golf Club,-38.3393309,144.3105892
Torquay,Spring Valley Dr,-38.3376133,144.3083763
Torquay,Manna Gum Dr,-38.3331871,144.3067099
Torquay,Manna Gum Dr,-38.3330298,144.3065327
Torquay,Central Av,-38.3253802,144.317922
Torquay,Beach Rd,-38.3252882,144.317445
Torquay,Beach Rd,-38.3262894,144.3238019
Tullamarine,Dawson St,-37.7008238,144.879839
Tullamarine,Dawson St,-37.7006214,144.8801057
Tullamarine,Tullamarine PS,-37.7033839,144.8793804
Tullamarine,Catherine Av,-37.6985807,144.8793812
Tullamarine,Tullamarine PS,-37.7034599,144.8795938
Tullamarine,Catherine Av,-37.6980456,144.8791923
Tullamarine,Forum Pl,-37.7003588,144.8810432
Tullamarine,Melrose Dr,-37.6982119,144.8804238
Tullamarine,Tangemere Av,-37.6983517,144.8806807
Tullamarine,Sycamore Av,-37.7016141,144.881688
Tullamarine,Birch Av,-37.7052077,144.8790676
Tullamarine,Birch Av,-37.7054181,144.8792431
Tullamarine,Trade Park Reserve,-37.6958136,144.8768516
Tullamarine,Trade Park Reserve/Melrose Dr,-37.6957339,144.8770064
Tullamarine,Scampton Cr,-37.6967159,144.8809201
Tullamarine,Millar Rd,-37.6948052,144.875905
Tullamarine,Andlon Ct,-37.6960645,144.8807798
Tullamarine,Carrick Dr,-37.7037879,144.8833047
Tullamarine,Sharps Rd,-37.7070931,144.8786735
Tullamarine,Sharps Rd,-37.7071612,144.8789552
Tullamarine,Lindaway Pl,-37.7037658,144.8835776
Tullamarine,Coonamar St,-37.7075725,144.8747692
Tullamarine,Tullamarine Park Rd,-37.7076311,144.8731451
Tullamarine,Eumarella St,-37.7080743,144.8771142
Tullamarine,Londrew Ct,-37.6941058,144.8811078
Tullamarine,Carol Gr,-37.705386,144.8844729
Tullamarine,Lackenheath Dr,-37.693896,144.8814653
Tullamarine,Melrose Ct,-37.7054922,144.8848669
Tullamarine,Derby St,-37.6926196,144.8741416
Tullamarine,Banksia Gr,-37.7084636,144.8822189
Vermont,Philip St,-37.8381257,145.1979142
Vermont,Hayward Ct,-37.8386805,145.1982416
Vermont,Frances Av,-37.8369791,145.1966012
Vermont,Beaumont St,-37.8370302,145.1964068
Vermont,Morack Rd,-37.8396913,145.2006943
Vermont,Lusk Dr,-37.8396674,145.2014904
Vermont,Mitcham Rd,-37.8360647,145.1945668
Vermont,Lucerne St,-37.8413216,145.2000524
Vermont,Lucerne St,-37.8414188,145.199925
Vermont,Grove St,-37.8344592,145.1950604
Vermont,Terrara Rd,-37.8366364,145.1918825
Vermont,Terrara Rd,-37.8368493,145.1916613
Vermont,Grey St,-37.8333521,145.1951556
Vermont,Vermont Sec Col,-37.8431708,145.1995756
Vermont,Gallus Cl,-37.840456,145.2041531
Vermont,Gallus Cl,-37.8405125,145.2043108
Vermont,Vermont Reserve,-37.838324,145.190864
Vermont,Vermont Sec Col,-37.8435305,145.1995214
Vermont,Malvern St,-37.8328076,145.1949075
Vermont,Terrara Rd,-37.8382408,145.1907296
Wantirna,Selkirk Av,-37.8427996,145.2273703
Wantirna,Clarence Rd,-37.8419505,145.2272429
Wantirna,Garrisson Gr,-37.8467816,145.2272863
Wantirna,Boronia Rd,-37.8470111,145.2269626
Wantirna,Thaxted Pde,-37.8470446,145.232792
Wantirna,Boronia Rd,-37.8482511,145.2273193
Wantirna,Ainsdale Av,-37.8483618,145.2304875
Wantirna,Ainsdale Av,-37.8485945,145.2303797
Wantirna,Wantirna Rd,-37.8491575,145.2264679
Wantirna,Knox Private Hospital,-37.849483,145.2265397
Wantirna,Boronia Rd,-37.8468397,145.2221707
Wantirna,Yorkminster Av,-37.8496336,145.2335599
Wantirna,Knox Centre For Disabled,-37.8468534,145.2206929
Wantirna,Thaxted Pde,-37.8497787,145.2348179
Wantirna,Clarke Dr,-37.8361947,145.2274375
Wantirna,Gordon Ct,-37.8362015,145.2272896
Warragul,Affleck St,-38.1517073,145.9312735
Warragul,Clifford St,-38.1556478,145.9324943
Warragul,Clifford St,-38.15581,145.933485
Warragul,Warragul Country Club,-38.1510635,145.9259075
Warragul,Cemetery,-38.1525253,145.9350051
Warragul,Nobel St,-38.1529504,145.9351815
Warragul,Albert St,-38.1582606,145.930436
Warragul,Brooker Park,-38.1490585,145.9293835
Warragul,Sutton St,-38.1517415,145.9241628
Warragul,Logan St,-38.1550879,145.9234859
Warragul,Boronia Park,-38.1482276,145.9291902
Warragul,Education Centre Gippsland,-38.1589949,145.9328907
Warragul,Lincoln St,-38.1497117,145.9358106
Warragul,MacArthur St,-38.1529617,145.9384113
Warragul,Warragul Club/Victoria St,-38.1605881,145.9298155
Warragul,Lincoln St,-38.1505134,145.9377506
Warragul,Smith St,-38.160649,145.9324328
Warragul,Rotary Park,-38.1587669,145.9227241
Warragul,Percy St,-38.1601595,145.9350995
Warragul,Kent St,-38.1603712,145.9355872
Wendouree,Gillies St N,-37.5320557,143.8230066
Wendouree,Weeramar Park,-37.5315567,143.8235482
Wendouree,Daphne St,-37.5321734,143.8216892
Wendouree,Stockland SC,-37.5324743,143.824833
Wendouree,Stockland SC,-37.5323029,143.8254965
Wendouree,Stockland SC,-37.5341206,143.823066
Wendouree,Stockland SC,-37.5345934,143.823227
Wendouree,Aster St,-37.5294915,143.824145
Wendouree,Aster St,-37.5284106,143.8241569
Wendouree,Norman St,-37.5332986,143.8186432
Wendouree,Norman St,-37.5332164,143.8186014
Wendouree,Queen Elizabeth Village,-37.5363054,143.822894
Wendouree,VicRoads,-37.5350975,143.8188609
Wendouree,Grevillea Rd,-37.5274666,143.8245703
Wendouree,VicRoads,-37.5352657,143.8187519
Wendouree,Grevillea Rd,-37.5270484,143.8244297
Wendouree,Caravan St,-37.531663,143.8157938
Wendouree,Yuille Park Community College,-37.5264849,143.8209013
Wendouree,Yuille Park Community College,-37.5263503,143.8212578
Wendouree,Learmonth Rd,-37.5377773,143.822345
Werribee,Duncans Rd,-37.901207,144.6642785
Werribee,Duncans Rd,-37.901327,144.6644225
Werribee,Tower Rd,-37.9000049,144.6672732
Werribee,Werribee Station,-37.8985846,144.6612071
Werribee,Werribee Station,-37.8987366,144.661036
Werribee,Werribee Station,-37.898821,144.660749
Werribee,Werribee Station,-37.8986504,144.6607772
Werribee,Werribee Station,-37.8989424,144.6605063
Werribee,Werribee Station,-37.8987195,144.6606271
Werribee,Beamish St,-37.903055,144.664311
Werribee,Werribee Station,-37.898778,144.6603978
Werribee,Beamish St,-37.9031948,144.6645454
Werribee,Synnot St,-37.9027416,144.661239
Werribee,Synnot St,-37.902851,144.6613037
Werribee,Tower Rd,-37.8994916,144.6686541
Werribee,Glenluss St,-37.8962574,144.6650604
Werribee,Glenluss St,-37.8962054,144.6651644
Werribee,Dewan Av,-37.8960015,144.6589847
Werribee,Wattle Av,-37.8984638,144.670904
Werribee,Wattle Av,-37.8982558,144.6708651
West Melbourne,Fruit & Vegetable Market (east),-37.8086975,144.9260757
West Melbourne,Fruit & Vegetable Market (west),-37.8083344,144.9218378
West Melbourne,Fruit & Vegetable Market (west),-37.8078808,144.9206465
West Melbourne,Lloyd St,-37.8028527,144.9278293
West Melbourne,Lloyd St,-37.8032403,144.9298856
West Melbourne,Freight Australia,-37.8027239,144.9251184
West Melbourne,Freight Australia,-37.8025079,144.9246247
West Melbourne,Radcliffe St,-37.8035572,144.9320234
West Melbourne,Radcliffe St,-37.8038346,144.9324245
West Melbourne,Dock Link Rd,-37.8076273,144.9180299
West Melbourne,Freight Terminal,-37.8021483,144.9200804
West Melbourne,Dock Link Rd,-37.8077869,144.9168668
West Melbourne,Moonee Ponds Creek,-37.8100633,144.937135
West Melbourne,E Gate,-37.8098199,144.9374086
West Melbourne,SCT Terminal,-37.8019275,144.9193143
Whittlesea,Wallan Rd,-37.5143065,145.1148115
Whittlesea,Whittlesea PS,-37.5155156,145.1143398
Whittlesea,James St,-37.5144256,145.1171957
Whittlesea,Church St,-37.5120005,145.1177092
Whittlesea,Walnut St/Church St,-37.512457,145.1180824
Whittlesea,Millennium Park Dr,-37.51763,145.1141168
Whittlesea,Fir St,-37.5105329,145.1183683
Whittlesea,Fir St,-37.5103324,145.1182263
Whittlesea,Forest St,-37.5112306,145.1202967
Whittlesea,Retland Dr,-37.5214788,145.1130242
Whittlesea,Retland Dr,-37.5217873,145.1131522
Whittlesea,Campaspe Dr,-37.5059164,145.1108934
Whittlesea,Nene Ct,-37.5060532,145.1188994
Williamstown,Knight St,-37.8616335,144.8886512
Williamstown,Laverton St,-37.861701,144.8888994
Williamstown,Collins St,-37.8593689,144.889
Williamstown,Bayside P-12 College,-37.8573895,144.8841578
Williamstown,Lemmon St,-37.8573725,144.8842151
Williamstown,Collins St,-37.8594544,144.8892476
Williamstown,Osborne St,-37.8637164,144.8882167
Williamstown,Osborne St,-37.8638122,144.8885322
Williamstown,Kororoit Creek Rd,-37.8578027,144.8881013
Williamstown,North Williamstown Station,-37.8575744,144.8889376
Williamstown,Adeline St,-37.8571124,144.8817789
Williamstown,Adeline St,-37.8571732,144.8816521
Williamstown,Gellibrand St,-37.8651635,144.8880049
Williamstown,Gellibrand St,-37.8652218,144.8882419
Williamstown,North Williamstown Station,-37.8580652,144.8901738
Williamstown,Verdon St,-37.8580237,144.8913798
Williamstown,Merrett Dr,-37.856903,144.8791593
Williamstown,Myrtle St,-37.8568311,144.8791728
Williamstown,Verdon St,-37.8584187,144.8923006
Williamstown,Williamstown SLSC,-37.8675345,144.8880622
Williamstown,Melbourne Rd,-37.8582638,144.8932143
Williamstown,Forster St,-37.8646957,144.8925764
Williamstown,Williamstown SLSC,-37.867684,144.8878533
Williamstown,Forster St,-37.8650175,144.892931
Williamstown,Ferguson St,-37.857812,144.8936477
Williamstown,Williamstown North PS,-37.8559733,144.8921202
Williamstown,Williamstown North PS,-37.8560151,144.8924372
Williamstown,Melbourne Rd,-37.8587474,144.8945531
Williamstown,Richard St,-37.8585163,144.8947302
Williamstown,Garden St,-37.8653868,144.8944323
Windsor,Union St/Punt Rd,-37.8532972,144.983869
Windsor,Union St/Punt Rd,-37.8530799,144.9834475
Windsor,High St,-37.8509522,144.984068
Windsor,St Kilda Junction,-37.8559885,144.9828762
Windsor,High St,-37.8502189,144.984383
Windsor,St Kilda Junction,-37.8577252,144.9833629
Windsor,Moubray St,-37.8487743,144.9844353
Windsor,Woonsocket Ct,-37.8583029,144.9827429
Windsor,Greville St,-37.8481383,144.9847446
Windsor,Princes St,-37.8597387,144.982487
Windsor,Princes St,-37.8600343,144.9826098
Windsor,Tyrone St,-37.8460128,144.9872163
Windsor,Commercial Rd,-37.8463943,144.9848021
Windsor,Izett St,-37.8467229,144.9925407
Windsor,Tyrone St,-37.8458861,144.9871857
Windsor,Izett St,-37.8465407,144.9922705
Windsor,Chapel St,-37.8467347,144.9936063
Windsor,Chapel St,-37.8469746,144.9944635
Windsor,Punt Rd,-37.8457241,144.9845649
Windsor,St Kilda Station,-37.8588947,144.9786226
Windsor,Commercial Rd,-37.8453289,144.9851666
Yarraville,Yarraville Station,-37.816211,144.889435
Yarraville,Yarraville Station,-37.8162718,144.8893083
Yarraville,Simpson St,-37.8169944,144.8873906
Yarraville,Simpson St,-37.8169187,144.8871883
Yarraville,Blackwood St,-37.8185209,144.8870858
Yarraville,Gamon St,-37.8129271,144.8892332
Yarraville,Ballarat St,-37.821149,144.8906114
Yarraville,Hughes St,-37.8212525,144.890666
Yarraville,Francis St,-37.8204331,144.8866791
Yarraville,Bunninyong St,-37.8208156,144.8874066
Yarraville,Hance St,-37.8204318,144.886611
Yarraville,Stephen St,-37.8214644,144.8924322
Yarraville,Hamilton St,-37.8130729,144.8863097
Yarraville,Stephen St,-37.8213892,144.8927638
Yarraville,Hyde St,-37.8178782,144.8964874
Yarraville,Earsdon St,-37.8182211,144.8965118
Yarraville,Williamstown Rd,-37.8157791,144.8834494
Yarraville,Lennox St,-37.8163328,144.8967471
Yarraville,Yarraville Oval,-37.8158579,144.8833222
Yarraville,Hall St,-37.8161103,144.8969011
